"Provider Name"," Number of Certified Beds"
"NEW JERSEY VETERANS MEMORIAL HOME MENLO",328
"ASHFORD HALL",330
"VILLA FELICIANA CHRONIC DISEASE",332
"ST PATRICK'S MANOR",333
"ALARIS HEALTH AT THE FOUNTAINS",334
"N J VETERANS MEM HOME PARAMUS",336
"THE FIVE TOWNS PREMIER REHAB & NURSING CENTER",336
"NEW VISTA NURSING & REHABILITATION CTR",340
"MN VETERANS HOME MINNEAPOLIS",341
"GLENDORA GRAND, INC",342
"MARIAN MANOR",344
"FINGER LAKES HEALTH",345
"RIVERSIDE HEALTH & REHABILITATION",345
"SAN MATEO MEDICAL CENTER D/P SNF",345
"LONG ISLAND STATE VETERANS HOME",350
"BROOKSIDE MULTICARE NURSING CENTER",353
"LUTHERAN HOME FOR THE AGED",354
"MENORAH PARK CENTER FOR SENIOR",355
"BRIDGEWATER CENTER FOR REHAB & NURSING L L C",356
"ROOSEVELT CARE CENTER",356
"WESLEY HEALTH CARE CENTER INC",356
"ARDEN HOUSE",360
"CAPITOL CITY REHAB AND HEALTHCARE CENTER",360
"DRY HARBOR NURSING HOME",360
"JEWISH SENIOR SERVICES",360
"JOHN J KANE REGIONAL CENTER-MC",360
"NESHAMINY MANOR HOME",360
"SEAGATE REHABILITATION AND NURSING CENTER",360
"THE VALLEY VIEW CENTER FOR NURSING CARE AND REHAB",360
"JEWISH HOME OF ROCHESTER",362
"MARY MANNING WALSH NURSING HOME CO INC",362
"VAN RENSSELAER MANOR",362
"COBBLE HILL HEALTH CENTER INC",364
"MASONICARE HEALTH CENTER",366
"SCHERVIER NURSING CARE CENTER",366
"DUPAGE CARE CENTER",368
"ALLIED SERVICES SKILLED NURSING CENTER",369
"PRINCETON PLACE",369
"RICHMOND CTR FOR REHAB AND SPECIALTY HEALTHCARE",372
"JOHN KNOX VILLAGE CARE CENTER",375
"PLEASANT ACRES REHABILITATION AND NURSING CENTER",375
"SOUTH POINTE REHABILITATION AND CARE CENTER",375
"EGER HEALTH CARE AND REHABILITATION CENTER",378
"JEWISH HOME & REHAB CENTER D/P SNF",378
"ATRIUM CENTER FOR REHABILITATION AND NURSING",380
"MORNINGSIDE NURSING AND REHABILITATION CENTER",386
"CRESTVIEW HEALTH & REHAB CTR",388
"L.M.C.- EXTENDED CARE",388
"TERRACE VIEW LONG TERM CARE FACILITY",390
"ORLANDO HEALTH AND REHABILITATION CENTER",391
"SANTA ANITA CONVALESCENT HOSPITAL",391
"PHOEBE ALLENTOWN HEALTH CARE CENTER",395
"CARE PAVILION NURSING AND REHABILITATION CENTER",396
"HILLSIDE MANOR REHAB & EXTENDED CARE CENTER",400
"THE CITADEL REHAB AND NURSING CTR AT KINGSBRIDGE",400
"THE PHOENIX REHABILITATION AND NURSING CENTER",400
"PHILADELPHIA NURSING HOME",402
"MIDWAY NEUROLOGICAL / REHAB CENTER",404
"SPRING CREEK REHABILITATION AND NURSING CENTER",404
"PREAKNESS HEALTHCARE CENTER",406
"WESTMORELAND MANOR",408
"AMSTERDAM NURSING HOME CORP (1992)",409
"STELLA MARIS, INC.",412
"BERKS HEIM NURSING & REHABILITATION",420
"OHIO VETERANS HOME",427
"SINAI POST ACUTE NURSING AND REHAB CENTER",430
"OZANAM HALL OF QUEENS NURSING HOME INC",432
"MENORAH HOME & HOSPITAL FOR AGED & INFIRM",436
"MIAMI JEWISH HEALTH SYSTEMS, INC",438
"BISHOP REHABILITATION AND NURSING CENTER",440
"HEALTH CENTER AT STANDIFER PLACE, THE",444
"LANCASTER NURSING AND REHABILITATION CENTER",446
"BETH ABRAHAM CENTER FOR REHABILITATION AND NURSING",448
"SCHULMAN AND SCHACHNE INST FOR NURSING & REHAB",448
"OUR LADY OF CONSOLATION NURSING AND REHAB CARE CTR",450
"MASONIC VILLAGE AT ELIZABETHTOWN",453
"ST JOHNS HEALTH CARE CORPORATION",455
"GURWIN JEWISH NURSING AND REHABILITATION CENTER",460
"PARKHOUSE REHABILITATION AND NURSING CENTER",467
"ST ANNS COMMUNITY",470
"PINNACLE MULTICARE NURSING AND REHAB CENTER",480
"CITY VIEW MULTICARE CENTER",485
"UPPER EAST SIDE REHABILITATION AND NURSING CENTER",499
"BORO PARK CENTER FOR REHABILITATION AND HEALTHCARE",510
"VAN DUYN CENTER FOR REHABILITATION AND NURSING",513
"THE NEW JEWISH HOME, MANHATTAN",514
"TRIBORO CENTER FOR REHABILITATION AND NURSING",515
"THE RIVERSIDE",520
"WORKMENS CIRCLE MULTICARE CENTER",524
"PARKER JEWISH INSTITUTE FOR HEALTH CARE & REHAB",527
"RUTLAND NURSING HOME, INC",538
"WOODLAND BEHAVIORAL AND NURSING CENTER",543
"LINCOLN PARK CARE CENTER",547
"HEBREW HOME OF GREATER WASHINGTON",558
"MONROE COMMUNITY HOSPITAL",566
"BERGEN NEW BRIDGE MEDICAL CENTER",574
"CLOVE LAKES HEALTH CARE AND REHAB CENTER, INC",576
"LORETTO HEALTH AND REHABILITATION CENTER",583
